"PROPOSAL_STATUS_CODE","PROPOSAL_STATUS","CLOSE_FY","CLOSE_DT","PROBABILITY","ASK_AMT","ANTIC_AMT"
"A","Anticipated",2019,2018-09-10,0.75,250000,1e+05
"A","Anticipated",2020,2020-08-31,0.5,1e+05,1e+05
"C","Submitted",2019,2019-05-01,0.5,1e+06,5e+05
"A","Anticipated",2019,2019-06-24,0.75,250000,1e+05
"A","Anticipated",2019,2019-08-31,0.25,1e+05,1e+05
"A","Anticipated",2020,2019-12-01,0.75,1e+06,5e+05
"C","Submitted",2019,2019-02-28,0.5,250000,1e+05
"A","Anticipated",2020,2020-08-31,0.5,1e+05,50000
"C","Submitted",2019,2019-05-31,0.9,1e+05,1e+05
"A","Anticipated",2019,2019-08-30,0.75,5e+05,250000
"A","Anticipated",2020,2020-08-31,0.9,1500000,5e+05
"C","Submitted",2019,2019-03-01,0.5,5e+05,1e+05
"C","Submitted",2019,2019-01-25,0.9,1e+05,50000
"A","Anticipated",2020,2020-06-01,0.5,1e+05,1e+05
"A","Anticipated",2019,2019-04-15,0.9,25000,12500
"A","Anticipated",2019,2019-06-03,0.5,1e+05,1e+05
"A","Anticipated",2019,2019-08-31,0.9,5e+05,5e+05
"A","Anticipated",2020,2020-03-01,0.75,5e+06,3e+06
"A","Anticipated",2020,2019-09-01,0.9,1e+05,1e+05
"A","Anticipated",2020,2019-12-31,0.5,1e+05,1e+05
"A","Anticipated",2020,2020-03-05,0.75,150000,150000
"C","Submitted",2019,2019-08-31,0.5,5e+05,250000
"C","Submitted",2019,2019-08-31,0.5,5e+06,5e+06
"A","Anticipated",2019,2019-08-31,0.75,5e+06,5e+06
"C","Submitted",2020,2020-08-31,0.9,167000,167000
"C","Submitted",2019,2019-01-19,0.9,5e+05,5e+05
"A","Anticipated",2020,2019-12-31,0.25,25000,25000
"A","Anticipated",2020,2019-12-31,0.5,250000,1e+05
"A","Anticipated",2020,2019-11-28,0.5,25000,12500
"C","Submitted",2019,2018-12-22,0.75,1e+05,50000
"A","Anticipated",2019,2019-08-31,0.75,1e+05,1e+05
"A","Anticipated",2019,2019-08-31,0.9,250000,1e+05
"C","Submitted",2019,2019-08-30,0.5,5e+05,5e+05
"C","Submitted",2019,2019-08-30,0.5,5e+05,250000
"A","Anticipated",2019,2019-03-22,0.75,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.9,250000,1e+05
"A","Anticipated",2019,2019-08-31,0.25,1e+05,1e+05
"A","Anticipated",2020,2020-03-01,0.25,25000,25000
"A","Anticipated",2019,2019-06-15,0.5,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.9,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.75,1e+06,5e+05
"A","Anticipated",2020,2020-08-31,0.75,25000,12500
"C","Submitted",2019,2019-08-30,0.9,4e+05,4e+05
"C","Submitted",2019,2018-12-31,0.9,5e+05,250000
"A","Anticipated",2020,2019-10-01,0.9,1500000,5e+05
"A","Anticipated",2020,2019-09-15,0.75,1e+05,1e+05
"A","Anticipated",2019,2019-03-16,0.9,750000,5e+05
"A","Anticipated",2020,2020-06-01,0.5,2e+06,2e+06
"A","Anticipated",2019,2019-08-16,0.75,2e+06,2e+06
"A","Anticipated",2020,2020-08-12,0.75,25000,2500
"A","Anticipated",2019,2019-08-31,0.75,1e+06,1e+06
"A","Anticipated",2020,2020-08-31,0.5,5e+05,1e+05
"C","Submitted",2019,2019-05-31,0.9,175000,50000
"A","Anticipated",2020,2019-12-31,0.5,25000,25000
"A","Anticipated",2020,2020-08-31,0.9,4e+05,4e+05
"A","Anticipated",2020,2020-08-31,0.75,5e+05,3e+05
"A","Anticipated",2019,2019-08-31,0.9,1e+05,1e+05
"A","Anticipated",2019,2019-08-30,0.5,1e+05,1e+05
"C","Submitted",2019,2019-08-30,0.5,1e+05,50000
"A","Anticipated",2020,2020-03-01,0.9,1e+05,1e+05
"A","Anticipated",2020,2020-04-01,0.5,1e+05,50000
"C","Submitted",2020,2019-09-25,0.75,1e+06,1e+06
"C","Submitted",2019,2019-03-22,0.75,1e+06,1e+06
"A","Anticipated",2019,2019-05-08,0.75,250000,1e+05
"A","Anticipated",2019,2019-05-01,0.5,250000,250000
"A","Anticipated",2020,2020-08-31,0.5,25000,12500
"A","Anticipated",2020,2020-08-31,0.5,1e+05,1e+05
"C","Submitted",2019,2019-03-31,0.25,25000,25000
"C","Submitted",2020,2019-12-01,0.75,250000,250000
"A","Anticipated",2020,2019-12-31,0.75,1e+05,50000
"A","Anticipated",2019,2019-08-31,0.25,1e+05,25000
"A","Anticipated",2020,2020-08-31,0.9,5e+05,5e+05
"A","Anticipated",2019,2019-03-30,0.9,250000,1e+05
"A","Anticipated",2020,2019-12-30,0.5,250000,250000
"A","Anticipated",2019,2019-08-31,0.75,2e+06,2e+06
"A","Anticipated",2020,2020-08-31,0.9,125000,125000
"A","Anticipated",2019,2019-08-31,0.5,1e+05,1e+05
"A","Anticipated",2020,2019-10-18,0.9,1e+06,5e+05
"A","Anticipated",2019,2019-08-31,0.5,25000,25000
"A","Anticipated",2020,2019-10-01,0.5,1e+05,1e+05
"C","Submitted",2019,2019-08-30,0.5,250000,1e+05
"A","Anticipated",2020,2019-11-21,0.5,5e+06,3e+06
"C","Submitted",2019,2019-04-30,0.9,5e+05,250000
"A","Anticipated",2019,2019-08-31,0.9,1e+06,250000
"A","Anticipated",2020,2020-04-29,0.75,25000,25000
"A","Anticipated",2020,2019-12-28,0.5,1e+05,1e+05
"A","Anticipated",2019,2019-08-31,0.75,25000,10000
"A","Anticipated",2020,2020-08-31,0.5,5e+05,5e+05
"A","Anticipated",2020,2020-08-31,0.5,50000,25000
"C","Submitted",2019,2019-08-31,0.75,250000,250000
"C","Submitted",2019,2019-08-31,0.5,250000,1e+05
"A","Anticipated",2019,2019-08-31,0.5,5e+05,5e+05
"C","Submitted",2019,2018-12-31,0.75,1e+05,1e+05
"A","Anticipated",2020,2019-12-31,0.75,150000,150000
"C","Submitted",2019,2019-08-30,0.5,1e+06,5e+05
"A","Anticipated",2020,2020-08-31,0.5,1e+05,1e+05
"A","Anticipated",2020,2019-12-28,0.9,5e+05,250000
"C","Submitted",2019,2019-08-31,0.5,1e+05,1e+05
"C","Submitted",2019,2019-05-30,0.5,50000,50000
"C","Submitted",2019,2019-08-30,0.5,1e+06,1e+06
"C","Submitted",2019,2018-12-14,0.9,1e+05,1e+05
"C","Submitted",2019,2019-08-31,0.5,2e+06,1e+06
"A","Anticipated",2020,2020-05-29,0.5,250000,250000
"C","Submitted",2019,2019-08-31,0.25,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.75,25000,25000
"A","Anticipated",2019,2019-08-31,0.5,1e+05,1e+05
"A","Anticipated",2020,2020-05-01,0.5,1e+06,1e+06
"A","Anticipated",2020,2020-03-15,0.5,5e+05,5e+05
"C","Submitted",2019,2019-08-30,0.5,250000,1e+05
"A","Anticipated",2020,2020-08-31,0.9,1e+06,1e+06
"A","Anticipated",2019,2019-05-01,0.75,1e+05,50000
"A","Anticipated",2020,2019-12-31,0.75,5e+05,250000
"A","Anticipated",2019,2019-08-01,0.5,1e+06,5e+05
"A","Anticipated",2020,2020-08-31,0.9,1e+05,1e+05
"C","Submitted",2019,2018-12-31,0.9,1e+06,5e+05
"A","Anticipated",2020,2020-08-31,0.5,25000,12500
"A","Anticipated",2019,2019-03-31,0.25,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.5,175000,50000
"C","Submitted",2019,2018-12-31,0.75,1e+06,5e+05
"A","Anticipated",2019,2019-08-31,0.25,3e+06,3e+06
"A","Anticipated",2020,2019-12-27,0.9,25000,25000
"A","Anticipated",2020,2020-04-01,0.5,1e+05,1e+05
"A","Anticipated",2019,2019-06-28,0.5,250000,250000
"A","Anticipated",2019,2019-08-30,0.5,1e+05,1e+05
"A","Anticipated",2020,2019-12-31,0.5,1e+06,4e+05
"C","Submitted",2019,2018-12-31,0.75,1e+05,1e+05
"A","Anticipated",2020,2019-12-31,0.9,4e+06,4e+06
"A","Anticipated",2019,2019-08-31,0.75,1e+06,1e+06
"C","Submitted",2019,2019-05-31,0.75,5e+05,5e+05
"A","Anticipated",2019,2019-03-30,0.9,250000,250000
"A","Anticipated",2020,2020-03-27,0.75,1.5e+07,1e+07
"A","Anticipated",2019,2019-08-31,0.9,1e+06,5e+05
"A","Anticipated",2020,2020-06-01,0.75,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.75,1e+06,1e+06
"A","Anticipated",2019,2019-08-31,0.5,25000,25000
"A","Anticipated",2019,2019-08-03,0.5,1e+05,1e+05
"A","Anticipated",2019,2019-08-15,0.5,1e+05,1e+05
"A","Anticipated",2019,2019-06-30,0.9,5e+05,1e+05
"A","Anticipated",2019,2019-04-30,0.5,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.5,1e+05,1e+05
"A","Anticipated",2020,2020-03-31,0.5,1e+05,50000
"A","Anticipated",2020,2019-12-31,0.75,1600000,1e+05
"A","Anticipated",2019,2019-05-15,0.25,1e+05,25000
"A","Anticipated",2019,2019-07-15,0.5,1e+06,5e+05
"A","Anticipated",2020,2020-08-31,0.5,5e+05,250000
"C","Submitted",2019,2019-04-26,0.75,1e+06,5e+05
"A","Anticipated",2020,2020-08-31,0.9,1e+05,1e+05
"C","Submitted",2019,2019-03-01,0.5,50000,25000
"A","Anticipated",2020,2019-12-27,0.75,250000,2e+05
"C","Submitted",2019,2018-12-31,0.5,25000,12500
"C","Submitted",2019,2019-01-24,0.75,50000,25000
"A","Anticipated",2020,2020-08-31,0.5,25000,25000
"A","Anticipated",2020,2020-08-31,0.9,5e+06,5e+06
"A","Anticipated",2019,2019-05-15,0.75,5e+05,250000
"A","Anticipated",2019,2019-08-31,0.5,1e+06,1e+06
"C","Submitted",2019,2019-05-31,0.75,5e+06,5e+06
"C","Submitted",2019,2019-08-30,0.5,1e+05,25000
"A","Anticipated",2019,2019-08-31,0.9,50000,50000
"C","Submitted",2020,2020-08-31,0.9,25000,12500
"A","Anticipated",2020,2020-06-01,0.5,1e+05,1e+05
"A","Anticipated",2019,2019-08-31,0.5,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.5,25000,25000
"A","Anticipated",2020,2019-12-31,0.5,1e+05,50000
"A","Anticipated",2020,2020-04-30,0.5,1e+05,50000
"A","Anticipated",2020,2020-08-31,0.5,1e+06,1e+06
"A","Anticipated",2020,2020-08-28,0.75,25000,12500
"A","Anticipated",2019,2019-03-15,0.5,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.75,1e+05,1e+05
"A","Anticipated",2019,2019-05-15,0.75,2e+06,2e+06
"C","Submitted",2019,2018-12-30,0.5,40000,40000
"C","Submitted",2019,2019-08-21,0.75,1e+05,1e+05
"A","Anticipated",2019,2018-12-08,0.5,1e+05,1e+05
"A","Anticipated",2019,2019-07-01,0.9,1e+06,1e+06
"A","Anticipated",2020,2020-08-31,0.75,1e+06,5e+05
"C","Submitted",2020,2020-08-31,0.9,1e+06,5e+05
"C","Submitted",2019,2019-08-30,0.5,250000,250000
"A","Anticipated",2020,2019-11-27,0.5,5e+05,250000
"A","Anticipated",2020,2020-08-31,0.75,1e+06,1e+06
"A","Anticipated",2020,2019-12-21,0.75,1e+05,1e+05
"A","Anticipated",2020,2020-04-01,0.75,1e+05,1e+05
"A","Anticipated",2020,2020-04-30,0.9,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.9,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.5,250000,250000
"A","Anticipated",2020,2019-12-31,0.75,1e+05,1e+05
"A","Anticipated",2020,2019-11-15,0.75,5e+05,5e+05
"A","Anticipated",2019,2019-08-15,0.75,1500000,1500000
"A","Anticipated",2019,2019-08-31,0.9,250000,250000
"C","Submitted",2019,2019-08-31,0.25,50000,50000
"A","Anticipated",2019,2019-02-28,0.9,1e+05,1e+05
"5","Verbal",2019,2019-04-18,0.9,1e+05,1e+05
"C","Submitted",2019,2019-08-30,0.5,125000,125000
"A","Anticipated",2020,2020-08-31,0.5,1e+05,1e+05
"A","Anticipated",2020,2020-06-30,0.75,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.5,1e+06,5e+05
"C","Submitted",2019,2019-02-01,0.9,1e+06,1e+06
"A","Anticipated",2020,2019-12-31,0.75,1e+05,1e+05
"A","Anticipated",2020,2019-12-30,0.5,1e+05,1e+05
"A","Anticipated",2019,2019-08-31,0.5,50000,12500
"A","Anticipated",2020,2020-08-31,0.5,25000,12500
"A","Anticipated",2019,2019-08-26,0.9,1500000,1500000
"A","Anticipated",2019,2019-06-30,0.25,25000,10000
"C","Submitted",2019,2019-08-31,0.75,250000,150000
"C","Submitted",2019,2019-08-30,0.5,1e+05,1e+05
"A","Anticipated",2020,2019-12-31,0.5,5e+05,5e+05
"A","Anticipated",2020,2020-03-01,0.25,1e+05,1e+05
"A","Anticipated",2020,2019-12-31,0.75,1e+05,1e+05
"C","Submitted",2019,2019-05-31,0.5,5e+05,250000
"A","Anticipated",2020,2020-07-31,0.75,1e+05,1e+05
"A","Anticipated",2019,2019-08-31,0.75,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.9,175000,50000
"A","Anticipated",2020,2020-08-31,0.5,25000,12500
"A","Anticipated",2019,2019-08-31,0.5,1e+06,5e+05
"A","Anticipated",2019,2019-08-01,0.5,25000,25000
"A","Anticipated",2019,2019-08-31,0.5,250000,250000
"A","Anticipated",2019,2019-04-30,0.75,1.5e+07,1e+07
"A","Anticipated",2019,2019-06-15,0.75,25000,25000
"A","Anticipated",2020,2020-08-31,0.5,5e+05,5e+05
"5","Verbal",2019,2019-03-15,0.75,1e+05,1e+05
"A","Anticipated",2019,2019-03-06,0.5,250000,1e+05
"C","Submitted",2019,2019-05-31,0.9,750000,5e+05
"A","Anticipated",2019,2019-05-31,0.9,25000,25000
"A","Anticipated",2020,2020-08-31,0.9,1e+05,50000
"A","Anticipated",2020,2020-08-31,0.9,250000,250000
"A","Anticipated",2020,2020-08-31,0.5,1500000,1500000
"A","Anticipated",2020,2020-08-31,0.5,250000,250000
"A","Anticipated",2020,2020-08-31,0.5,1e+05,1e+05
"A","Anticipated",2019,2019-08-01,0.75,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.5,1e+06,1e+06
"A","Anticipated",2020,2020-08-31,0.5,25000,25000
"A","Anticipated",2020,2019-11-29,0.9,250000,1e+05
"5","Verbal",2019,2019-03-01,0.75,1e+05,1e+05
"A","Anticipated",2019,2019-08-31,0.75,1e+05,1e+05
"A","Anticipated",2019,2019-02-01,0.5,25000,10000
"C","Submitted",2019,2019-05-31,0.9,1500000,5e+05
"A","Anticipated",2020,2020-05-01,0.5,1e+05,1e+05
"C","Submitted",2019,2019-06-30,0.5,1e+05,1e+05
"A","Anticipated",2019,2019-08-31,0.9,1e+05,1e+05
"C","Submitted",2019,2018-12-31,0.75,25000,25000
"C","Submitted",2019,2019-01-30,0.75,1e+05,1e+05
"A","Anticipated",2020,2020-08-28,0.75,5e+05,250000
"A","Anticipated",2019,2019-04-15,0.5,1e+05,1e+05
"A","Anticipated",2020,2019-09-22,0.75,1e+05,1e+05
"C","Submitted",2019,2019-01-01,0.75,1500000,1500000
"A","Anticipated",2020,2020-08-31,0.75,1e+06,1e+06
"A","Anticipated",2020,2019-12-31,0.5,250000,1e+05
"C","Submitted",2019,2019-08-01,0.5,1e+05,25000
"A","Anticipated",2019,2019-08-31,0.5,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.9,250000,250000
"A","Anticipated",2019,2019-08-31,0.5,25000,5000
"A","Anticipated",2019,2019-08-31,0.9,25000,25000
"A","Anticipated",2019,2019-08-31,0.75,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.9,250000,250000
"A","Anticipated",2020,2020-08-31,0.9,1e+05,1e+05
"A","Anticipated",2020,2019-11-30,0.75,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.9,1e+06,1e+06
"A","Anticipated",2020,2020-08-26,0.75,250000,250000
"A","Anticipated",2020,2019-12-20,0.5,5e+05,5e+05
"C","Submitted",2019,2019-05-24,0.9,1e+06,1e+06
"C","Submitted",2019,2019-04-26,0.5,1e+05,1e+05
"A","Anticipated",2019,2019-02-15,0.75,5e+06,5e+06
"A","Anticipated",2020,2020-08-31,0.75,5e+05,5e+05
"C","Submitted",2019,2018-12-31,0.5,40000,40000
"A","Anticipated",2020,2019-12-31,0.75,1e+05,1e+05
"A","Anticipated",2020,2020-08-14,0.75,25000,10000
"A","Anticipated",2020,2020-08-31,0.75,1e+06,1e+06
"A","Anticipated",2019,2019-08-31,0.5,5e+05,250000
"A","Anticipated",2019,2019-05-01,0.5,25000,12500
"A","Anticipated",2020,2020-08-31,0.5,1e+05,1e+05
"C","Submitted",2019,2018-12-31,0.5,1e+05,1e+05
"A","Anticipated",2019,2019-08-31,0.75,1e+06,1e+06
"A","Anticipated",2020,2020-01-15,0.5,250000,250000
"A","Anticipated",2020,2019-12-02,0.5,5e+05,5e+05
"A","Anticipated",2020,2020-08-31,0.9,1e+05,1e+05
"A","Anticipated",2020,2019-12-31,0.75,25000,25000
"A","Anticipated",2020,2020-08-31,0.5,1e+05,1e+05
"A","Anticipated",2019,2019-06-30,0.5,25000,12500
"A","Anticipated",2020,2020-08-31,0.75,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.5,25000,25000
"A","Anticipated",2020,2020-02-14,0.75,250000,250000
"A","Anticipated",2019,2019-08-31,0.75,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.5,25000,5000
"A","Anticipated",2019,2019-03-31,0.9,3e+06,1e+06
"A","Anticipated",2020,2020-08-31,0.75,250000,250000
"5","Verbal",2019,2019-06-30,0.9,1e+05,1e+05
"A","Anticipated",2019,2019-08-31,0.25,25000,2500
"A","Anticipated",2019,2019-08-31,0.5,25000,25000
"A","Anticipated",2020,2020-08-31,0.75,25000,25000
"C","Submitted",2019,2018-12-31,0.5,25000,25000
"A","Anticipated",2020,2020-03-01,0.75,5e+05,5e+05
"C","Submitted",2019,2019-08-30,0.5,5e+06,1e+06
"A","Anticipated",2019,2019-03-18,0.75,25000,25000
"A","Anticipated",2019,2019-08-31,0.25,250000,250000
"5","Verbal",2019,2019-08-31,0.5,5e+05,3e+05
"A","Anticipated",2019,2019-03-15,0.5,1e+05,10000
"A","Anticipated",2019,2019-01-31,0.75,2500000,2500000
"A","Anticipated",2020,2020-08-31,0.5,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.9,1e+05,50000
"C","Submitted",2019,2019-04-26,0.5,25000,5000
"A","Anticipated",2019,2019-05-01,0.5,25000,5000
"A","Anticipated",2019,2019-08-02,0.75,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.9,1e+06,1e+06
"A","Anticipated",2020,2020-08-31,0.9,250000,250000
"A","Anticipated",2019,2019-08-31,0.5,50000,50000
"A","Anticipated",2020,2019-12-31,0.75,50000,25000
"A","Anticipated",2020,2020-08-31,0.5,1e+05,1e+05
"C","Submitted",2019,2019-04-01,0.75,25000,25000
"A","Anticipated",2020,2020-08-31,0.9,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.75,50000,50000
"A","Anticipated",2020,2019-11-01,0.5,25000,12500
"A","Anticipated",2019,2019-08-31,0.75,1e+05,50000
"A","Anticipated",2020,2020-08-31,0.5,1e+05,1e+05
"C","Submitted",2019,2018-12-31,0.9,5e+05,1e+05
"A","Anticipated",2019,2019-08-31,0.9,1e+06,1e+06
"C","Submitted",2019,2019-08-31,0.9,1e+05,25000
"A","Anticipated",2020,2019-12-31,0.75,2500000,2500000
"A","Anticipated",2020,2020-08-31,0.25,1e+06,1e+06
"A","Anticipated",2019,2019-08-31,0.9,1e+05,1e+05
"5","Verbal",2019,2018-12-14,0.9,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.9,167000,167000
"A","Anticipated",2020,2020-08-31,0.75,1e+05,50000
"A","Anticipated",2019,2019-08-30,0.9,250000,250000
"C","Submitted",2019,2019-08-31,0.75,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.75,5e+05,250000
"A","Anticipated",2020,2020-08-31,0.75,1e+05,50000
"A","Anticipated",2020,2019-12-31,0.75,1e+05,1e+05
"A","Anticipated",2020,2020-08-31,0.9,50000,50000
"5","Verbal",2019,2018-12-31,0.75,250000,1e+05
"A","Anticipated",2019,2018-12-31,0.75,1e+05,1e+05
"C","Submitted",2019,2018-12-31,0.5,1e+06,5e+05
